component,outer_days,strategy,part,station,days,rmse_mm,mae_mm,crps_mm,coverage_80,width_80_mm,interval_score_80_mm,coverage_90,width_90_mm,interval_score_90_mm,coverage_95,width_95_mm,interval_score_95_mm
seed_0,432,IN,train,MJ3,402,1.7769934148083275,1.4825561649577648,6.06691824306821,1.0,66.0043468402329,66.0043468402329,1.0,84.7156623575044,84.7156623575044,1.0,100.94493772781593,100.94493772781593
seed_0,432,IN,train,MJ1,402,1.3934857439545316,1.1241246100377518,1.3256270005564361,1.0,12.88572622695244,12.88572622695244,1.0,16.53865062729972,16.53865062729972,1.0,19.707017701514697,19.707017701514697
seed_0,432,IN,prediction,ATU1,180,65.28002949258072,64.31178705864748,44.219074285929,0.044444444444444446,101.09588718009174,248.94676564306843,0.3111111111111111,129.75516695607374,189.91027155289012,0.9611111111111111,154.61281755631475,175.89452213019453
seed_0,432,IN,prediction,ATU5,180,153.04476248950664,147.57398843857675,116.39649447451637,0.06666666666666667,149.30696933767402,901.6373973311407,0.12222222222222222,191.63342124495801,1309.006909248177,0.16111111111111112,228.34530517516444,1833.2852583656443
seed_0,432,IN,prediction,MJ3,180,10.67868577136524,8.44697927120106,7.710335104870065,1.0,66.00434684023344,66.00434684023344,1.0,84.71566235750447,84.71566235750447,1.0,100.94493772781536,100.94493772781536
seed_0,432,IN,prediction,MJ1,180,12.902369050156945,9.85604675566345,8.001965010272746,0.5,12.88572622695243,64.48146706150746,0.5277777777777778,16.53865062729973,102.00565558391051,0.5388888888888889,19.707017701514687,160.8989703135565
seed_1,432,IN,train,ATU1,402,1.958911590300155,1.4736623179614463,9.323954409511135,1.0,101.84031731521641,101.84031731521641,1.0,130.71063269424118,130.71063269424118,1.0,155.75132520361785,155.75132520361785
seed_1,432,IN,train,ATU5,402,1.4274226354293613,1.1515524315075847,13.030732475878564,1.0,142.75749914562306,142.75749914562306,1.0,183.22726722674815,183.22726722674815,1.0,218.32875486693868,218.32875486693868
seed_1,432,IN,train,MJ3,402,1.5900690502609105,1.200241404030177,5.719697885913955,1.0,62.27755665166069,62.27755665166069,1.0,79.93237891624051,79.93237891624051,1.0,95.24530396853197,95.24530396853197
seed_1,432,IN,train,MJ1,402,1.516085804691388,1.2589225481795387,1.3128544301228393,1.0,12.354117973148167,12.354117973148167,1.0,15.856338817673876,15.856338817673876,1.0,18.893993035036946,18.893993035036946
seed_1,432,IN,prediction,ATU1,180,60.505901519529246,59.4741525709655,39.92410094620481,0.15555555555555556,101.84031731521637,202.98736241729537,0.9055555555555556,130.71063269424127,149.05190145170118,0.9666666666666667,155.75132520361794,167.89272916175034
seed_1,432,IN,prediction,ATU5,180,146.35846357158871,140.7479532792982,111.08920299690232,0.07222222222222222,142.75749914562314,860.4357974218192,0.1388888888888889,183.22726722674815,1254.0351190265453,0.17222222222222222,218.32875486693882,1766.7403372256167
seed_1,432,IN,prediction,MJ3,180,9.759423828704309,8.26152580611337,7.202817113420062,1.0,62.277556651660454,62.277556651660454,1.0,79.93237891624108,79.93237891624108,1.0,95.24530396853176,95.24530396853176
seed_1,432,IN,prediction,MJ1,180,16.07972465326556,12.254768238602946,10.368969321376964,0.3888888888888889,12.354117973148146,88.00920520942738,0.5166666666666667,15.856338817673855,147.6111367446184,0.5222222222222223,18.893993035036925,253.32209515418685
seed_2,432,IN,train,ATU1,402,2.1958660652267894,1.7396732689195729,8.924090376407989,1.0,97.3217766049676,97.3217766049676,1.0,124.9111484559585,124.9111484559585,1.0,148.84081351079345,148.84081351079345
seed_2,432,IN,train,ATU5,402,1.6025393745462395,1.286837183978795,12.484983911148106,1.0,136.72132817850562,136.72132817850562,1.0,175.4799256339245,175.4799256339245,1.0,209.0972279818228,209.0972279818228
seed_2,432,IN,train,MJ3,402,1.3665258758020418,1.0844747406030812,5.316752492176804,1.0,57.95167798492177,57.95167798492177,1.0,74.38017373469337,74.38017373469337,1.0,88.62944344514855,88.62944344514855
seed_2,432,IN,train,MJ1,402,1.479413487112395,1.15672670148295,1.0642561960442205,0.9975124378109452,9.084555462963985,9.124824378549299,0.9975124378109452,11.659900750648482,11.676375266205062,1.0,13.89362866832915,13.89362866832915
seed_2,432,IN,prediction,ATU1,180,62.68668509701715,61.97761401322386,42.52460477489372,0.03888888888888889,97.3217766049675,238.88541645914486,0.40555555555555556,124.91114845595831,171.91201426924349,0.9611111111111111,148.84081351079323,163.80031187797132
seed_2,432,IN,prediction,ATU5,180,145.8659152858571,140.8518464542982,112.08549075427776,0.05555555555555555,136.72132817850576,879.0784347374206,0.13333333333333333,175.47992563392447,1302.4350733753251,0.16111111111111112,209.0972279818228,1888.7962020219227
seed_2,432,IN,prediction,MJ3,180,11.289471833215021,10.060949399512136,7.459912115886093,1.0,57.95167798492163,57.95167798492163,1.0,74.38017373469326,74.38017373469326,1.0,88.62944344514906,88.62944344514906
seed_2,432,IN,prediction,MJ1,180,16.5051882727633,13.164617324125485,11.58413763618698,0.3277777777777778,9.08455546296397,102.75450777901892,0.36666666666666664,11.659900750648497,182.25475283786545,0.38333333333333336,13.893628668329136,327.26705541872263
seed_0,432,OOF,train,ATU1,402,2.303958070514307,1.8642480810670676,9.059082648352112,1.0,98.75533517117312,98.75533517117312,1.0,126.75110096330376,126.75110096330376,1.0,151.03325214737401,151.03325214737401
seed_0,432,OOF,train,ATU5,402,1.6058614977798298,1.2331093511999245,12.948445657711828,1.0,141.81116922116195,141.81116922116195,1.0,182.01266591339066,182.01266591339066,1.0,216.88146813708232,216.88146813708232
seed_0,432,OOF,train,MJ3,402,1.844026372205733,1.4330165891344457,5.6130342056479385,1.0,60.937427780700155,60.937427780700155,1.0,78.21234212498678,78.21234212498678,1.0,93.19575372067015,93.19575372067015
seed_0,432,OOF,train,MJ1,402,1.4859457622712824,1.1956498701215694,1.4753993977168076,1.0,14.502665675979534,14.502665675979534,1.0,18.613969950554402,18.613969950554402,1.0,22.179913197122122,22.179913197122122
seed_0,432,OOF,prediction,ATU1,180,63.19327366597175,62.54512358197383,42.79212243961951,0.03888888888888889,98.75533517117316,237.67106879377752,0.36666666666666664,126.75110096330359,165.45941432144875,0.9611111111111111,151.03325214737407,166.60269052595228
seed_0,432,OOF,prediction,ATU5,180,145.1283547314535,140.32805775958903,110.6224072290857,0.06666666666666667,141.8111692211619,856.983873334474,0.1,182.01266591339072,1241.9627846644871,0.16111111111111112,216.8814681370823,1734.8693791792625
seed_0,432,OOF,prediction,MJ3,180,11.14885786145768,9.731092374995118,7.578123627917902,1.0,60.93742778070029,60.93742778070029,1.0,78.212342124986,78.212342124986,1.0,93.19575372067015,93.19575372067015
seed_0,432,OOF,prediction,MJ1,180,16.11229513583062,12.42492594890602,10.406209514742937,0.3888888888888889,14.502665675979536,86.23677022544639,0.49444444444444446,18.6139699505544,138.65988567834094,0.5222222222222223,22.179913197122126,227.70382579285413
seed_1,432,OOF,train,ATU1,402,1.7343216894619258,1.3666188192356759,8.735907847706034,1.0,95.45993220599757,95.45993220599757,1.0,122.52149703122515,122.52149703122515,1.0,145.99336821498832,145.99336821498832
seed_1,432,OOF,train,ATU5,402,1.446367708693306,1.1095761315403256,11.221789717230399,1.0,122.88669151823822,122.88669151823822,1.0,157.72336164599687,157.72336164599687,1.0,187.93897700271629,187.93897700271629
seed_1,432,OOF,train,MJ3,402,1.4852465856538475,1.15299782415315,4.615363719009393,1.0,50.12730491818659,50.12730491818659,1.0,64.33769958545042,64.33769958545042,1.0,76.66309744232109,76.66309744232109
seed_1,432,OOF,train,MJ1,402,1.6546594609876832,1.2867100546850372,1.4401302024985905,1.0,13.607242906393259,13.607242906393259,1.0,17.464707263368947,17.464707263368947,1.0,20.81048224229755,20.81048224229755
seed_1,432,OOF,prediction,ATU1,180,66.25447497690155,65.43455628395368,45.98137924523846,0.03888888888888889,95.45993220599749,281.25796464180974,0.19444444444444445,122.52149703122515,248.09277016735683,0.95,145.9933682149884,168.65490085326408
seed_1,432,OOF,prediction,ATU5,180,152.76748898978266,147.16746179224805,121.16574045350698,0.05555555555555555,122.88669151823821,995.6477867768289,0.07777777777777778,157.72336164599685,1577.04057039814,0.12777777777777777,187.93897700271634,2485.628127183952
seed_1,432,OOF,prediction,MJ3,180,9.812020315404334,8.284331508896713,6.45474128935412,1.0,50.12730491818658,50.12730491818658,1.0,64.33769958545074,64.33769958545074,1.0,76.66309744232123,76.66309744232123
seed_1,432,OOF,prediction,MJ1,180,13.327261345399865,9.981851785955381,8.131890908402255,0.5222222222222223,13.60724290639327,65.64658482163522,0.5277777777777778,17.464707263368936,103.2786786745248,0.6222222222222222,20.81048224229754,161.85175365359794
seed_2,432,OOF,train,ATU1,402,2.254781815204757,1.8196525096881022,9.168792086890786,1.0,99.99102675369907,99.99102675369907,1.0,128.3370939455033,128.3370939455033,1.0,152.9230793454342,152.9230793454342
seed_2,432,OOF,train,ATU5,402,1.5988393503959566,1.2547216476479948,11.827003928535188,1.0,129.4940479828529,129.4940479828529,1.0,166.20381189099166,166.20381189099166,1.0,198.04405672542705,198.04405672542705
seed_2,432,OOF,train,MJ3,402,1.6101183760780233,1.2771792111401465,4.999308961509934,1.0,54.29642961102505,54.29642961102505,1.0,69.688713218836,69.688713218836,1.0,83.03922344985168,83.03922344985168
seed_2,432,OOF,train,MJ1,402,1.4923255692588293,1.1465416865080358,1.2038556215253722,0.9975124378109452,11.027510007716616,11.043612821999035,1.0,14.153655920859027,14.153655920859027,1.0,16.86512122779243,16.86512122779243
seed_2,432,OOF,prediction,ATU1,180,60.38969848015563,59.46735395716991,40.02687758328188,0.10555555555555556,99.99102675369909,204.9104720794759,0.8277777777777777,128.33709394550326,162.79872743878485,0.9611111111111111,152.92307934543416,171.15250220994932
seed_2,432,OOF,prediction,ATU5,180,143.85601902751975,139.06427535775228,111.73151499595139,0.05555555555555555,129.49404798285286,889.3039435704194,0.07777777777777778,166.2038118909916,1342.9835525927285,0.1388888888888889,198.044056725427,1984.8100677496877
seed_2,432,OOF,prediction,MJ3,180,13.398182075010293,11.5085942163148,8.147052321731156,1.0,54.296429611024216,54.296429611024216,1.0,69.68871321883648,69.68871321883648,1.0,83.03922344985155,83.03922344985155
seed_2,432,OOF,prediction,MJ1,180,15.206175593904318,12.18370950447018,10.355993657092679,0.31666666666666665,11.027510007716604,87.61264555213937,0.40555555555555556,14.153655920859013,147.73081135776914,0.4444444444444444,16.865121227792418,252.879928450299
deterministic,612,P0,train,ATU1,582,8.205017090481682,6.205121246043955,13.425116522208764,1.0,141.96003093320132,141.96003093320132,1.0,182.2037273819287,182.2037273819287,1.0,217.10913195809985,217.10913195809985
deterministic,612,P0,train,ATU5,582,9.456274591068324,7.908746182511195,32.986773456186306,1.0,358.99896383363745,358.99896383363745,1.0,460.770182330531,460.770182330531,1.0,549.041535842251,549.041535842251
deterministic,612,P0,train,MJ3,582,5.607264439348578,4.851707010023789,4.273393725998595,1.0,37.730198094092266,37.730198094092266,1.0,48.4261850494875,48.4261850494875,1.0,57.70335849440606,57.70335849440606
deterministic,612,P0,train,MJ1,582,5.503248859314611,3.9236001083898824,5.654935784285525,1.0,56.075550871498166,56.075550871498166,1.0,71.97219045823945,71.97219045823945,1.0,85.76015441636477,85.76015441636477
deterministic,612,P0,prediction,ATU1,180,4.264416212270162,2.9570455475789585,13.074196178838832,1.0,141.96003093320127,141.96003093320127,1.0,182.20372738192856,182.20372738192856,1.0,217.10913195809977,217.10913195809977
deterministic,612,P0,prediction,ATU5,180,5.021708368573075,4.3470540930039006,32.8041097967054,1.0,358.9989638336374,358.9989638336374,1.0,460.77018233053093,460.77018233053093,1.0,549.0415358422515,549.0415358422515
deterministic,612,P0,prediction,MJ3,180,61.04552849517042,50.59326022797686,43.768373211664326,0.2722222222222222,37.73019809409214,379.95223109758257,0.3333333333333333,48.42618504948785,658.9623214062602,0.38333333333333336,57.703358494405784,1161.1166168322438
deterministic,612,P0,prediction,MJ1,180,18.647526258184858,15.311142958359284,10.809504291196586,0.8222222222222222,56.07555087149819,58.37498572750668,1.0,71.97219045823954,71.97219045823954,1.0,85.76015441636478,85.76015441636478
seed_0,612,IN,train,ATU1,582,2.358359199661313,1.7300548896630266,15.289587618827698,1.0,167.3194478030285,167.3194478030285,1.0,214.7521866034462,214.7521866034462,1.0,255.8930132194563,255.8930132194563
seed_0,612,IN,train,ATU5,582,2.3920818435728264,1.9028163234220368,35.780707142123994,1.0,392.26950949524706,392.26950949524706,1.0,503.47246544308075,503.47246544308075,1.0,599.9244445094326,599.9244445094326
seed_0,612,IN,train,MJ3,582,1.758563653707283,1.348619499562743,2.6100725975088794,1.0,27.37057290591434,27.37057290591434,1.0,35.12975005185102,35.12975005185102,1.0,41.85967899369536,41.85967899369536
seed_0,612,IN,train,MJ1,582,2.553026462720813,1.7867864755063012,3.2141160377795797,1.0,33.070102473965456,33.070102473965456,1.0,42.445017066065134,42.445017066065134,1.0,50.576357265423106,50.576357265423106
seed_0,612,IN,prediction,ATU1,180,12.589990397628224,10.492318319210328,16.216741440468404,1.0,167.31944780302845,167.31944780302845,1.0,214.75218660344626,214.75218660344626,1.0,255.89301321945612,255.89301321945612
seed_0,612,IN,prediction,ATU5,180,9.858777081990482,7.873451930634278,36.018922079491595,1.0,392.2695094952471,392.2695094952471,1.0,503.4724654430808,503.4724654430808,1.0,599.9244445094326,599.9244445094326
seed_0,612,IN,prediction,MJ3,180,60.24327061952058,51.41330382637704,45.84996650836595,0.12222222222222222,27.37057290591451,411.455232275314,0.18888888888888888,35.129750051851026,738.0121446944655,0.2222222222222222,41.85967899369529,1340.731694160137
seed_0,612,IN,prediction,MJ1,180,17.75946753927441,14.024217145381277,10.423335846540356,0.5944444444444444,33.0701024739655,72.80858435566363,0.6666666666666666,42.44501706606518,87.89028871770994,0.7222222222222222,50.57635726542315,89.75594017379142
seed_1,612,IN,train,ATU1,582,2.4731552283257794,1.9624699368429794,14.180232463425023,1.0,155.0828654607557,155.0828654607557,1.0,199.04670317602222,199.04670317602222,1.0,237.17877546534683,237.17877546534683
seed_1,612,IN,train,ATU5,582,2.5554673861882464,2.059956573981147,34.22103715451105,1.0,375.13183582248683,375.13183582248683,1.0,481.4764993862592,481.4764993862592,1.0,573.7146343930563,573.7146343930563
seed_1,612,IN,train,MJ3,582,1.846455073085585,1.385652031743529,2.4185489156098154,1.0,25.014409745021695,25.014409745021695,1.0,32.105647370184116,32.105647370184116,1.0,38.256238396717784,38.256238396717784
seed_1,612,IN,train,MJ1,582,1.6533271514644208,1.2610502381151414,3.825367727706675,1.0,41.21399255977541,41.21399255977541,1.0,52.89758684411401,52.89758684411401,1.0,63.0313623514977,63.0313623514977
seed_1,612,IN,prediction,ATU1,180,9.063660741709986,7.353193422537746,14.679047642473405,1.0,155.08286546075567,155.08286546075567,1.0,199.04670317602225,199.04670317602225,1.0,237.17877546534666,237.17877546534666
seed_1,612,IN,prediction,ATU5,180,9.339734279147839,8.038280027191334,34.44083875681193,1.0,375.13183582248683,375.13183582248683,1.0,481.4764993862593,481.4764993862593,1.0,573.7146343930563,573.7146343930563
seed_1,612,IN,prediction,MJ3,180,63.09431842966092,52.96316310501327,47.94467625744123,0.14444444444444443,25.01440974502179,437.3512683183891,0.22777777777777777,32.10564737018398,799.004469959372,0.25,38.25623839671811,1478.6697241284594
seed_1,612,IN,prediction,MJ1,180,19.013838009695665,15.469645605733664,11.164339597934271,0.5833333333333334,41.213992559775434,68.56909058642346,0.7666666666666667,52.897586844114024,67.7196360479093,0.9722222222222222,63.03136235149771,64.4883549765368
seed_2,612,IN,train,ATU1,582,2.2093259638559095,1.7216736917110063,14.680614535908623,1.0,160.6724386701958,160.6724386701958,1.0,206.22084273163688,206.22084273163688,1.0,245.72728999820717,245.72728999820717
seed_2,612,IN,train,ATU5,582,3.038354199115145,2.433019796733452,34.11337764792299,1.0,373.86938377052644,373.86938377052644,1.0,479.85615971743806,479.85615971743806,1.0,571.7838805932854,571.7838805932854
seed_2,612,IN,train,MJ3,582,2.3859973519094804,1.7408017554137343,2.8364788132783447,1.0,28.936080571717007,28.936080571717007,1.0,37.139057390537964,37.139057390537964,1.0,44.253916358691,44.253916358691
seed_2,612,IN,train,MJ1,582,3.047064161911857,2.1341447703005403,4.077459234159992,1.0,42.30449969385552,42.30449969385552,1.0,54.29723759975229,54.29723759975229,1.0,64.69914909201827,64.69914909201827
seed_2,612,IN,prediction,ATU1,180,11.513231886298957,8.394147316786198,15.485461750757926,1.0,160.67243867019573,160.67243867019573,1.0,206.22084273163685,206.22084273163685,1.0,245.72728999820717,245.72728999820717
seed_2,612,IN,prediction,ATU5,180,5.9675495588395595,4.850733820393619,34.185499230583225,1.0,373.8693837705264,373.8693837705264,1.0,479.85615971743795,479.85615971743795,1.0,571.7838805932857,571.7838805932857
seed_2,612,IN,prediction,MJ3,180,65.10166400300874,55.36663769479622,49.43849668194928,0.12777777777777777,28.9360805717172,444.349256772081,0.19444444444444445,37.1390573905385,799.0160721894557,0.2611111111111111,44.25391635869052,1458.669165475006
seed_2,612,IN,prediction,MJ1,180,18.950722407712984,15.399704813823996,11.045641399745689,0.5944444444444444,42.30449969385552,68.64160912270603,0.7722222222222223,54.29723759975229,66.30322619182091,0.9888888888888889,64.69914909201827,65.20431445859126
seed_0,612,OOF,train,ATU1,582,2.1812792667215324,1.6246531461794311,14.797970480338979,1.0,161.97087741600606,161.97087741600606,1.0,207.88737082203357,207.88737082203357,1.0,247.71308069683212,247.71308069683212
seed_0,612,OOF,train,ATU5,582,2.1937002730785258,1.7555595029325415,33.92899534681337,1.0,371.9789400062795,371.9789400062795,1.0,477.429801410896,477.429801410896,1.0,568.892696349571,568.892696349571
seed_0,612,OOF,train,MJ3,582,1.739954422015814,1.3437004580912002,2.7130454092132794,1.0,28.575672460834014,28.575672460834014,1.0,36.67647858754657,36.67647858754657,1.0,43.702719718410826,43.702719718410826
seed_0,612,OOF,train,MJ1,582,1.790756312071917,1.3944265526780324,3.8444694518730556,1.0,41.29747406552531,41.29747406552531,1.0,53.00473419689467,53.00473419689467,1.0,63.15903629696538,63.15903629696538
seed_0,612,OOF,prediction,ATU1,180,15.482420985128867,12.077968852845348,16.253792265510615,1.0,161.97087741600586,161.97087741600586,1.0,207.88737082203363,207.88737082203363,1.0,247.71308069683226,247.71308069683226
seed_0,612,OOF,prediction,ATU5,180,10.81125351981149,8.861307265617539,34.23672930290309,1.0,371.9789400062795,371.9789400062795,1.0,477.4298014108962,477.4298014108962,1.0,568.8926963495708,568.8926963495708
seed_0,612,OOF,prediction,MJ3,180,59.52152010416038,50.62717246134692,44.98207454737437,0.14444444444444443,28.575672460834312,402.28925320609267,0.18333333333333332,36.6764785875464,716.3092399447972,0.2833333333333333,43.70271971841089,1296.2937325189143
seed_0,612,OOF,prediction,MJ1,180,16.254347324460458,13.015595580510002,9.352314832462454,0.6666666666666666,41.29747406552531,56.347492073067535,0.9333333333333333,53.004734196894674,54.607019029181195,1.0,63.15903629696538,63.15903629696538
seed_1,612,OOF,train,ATU1,582,2.0072409179758277,1.5414098789548891,15.507586523659377,1.0,169.81705207217567,169.81705207217567,1.0,217.95782698244676,217.95782698244676,1.0,259.71276932464156,259.71276932464156
seed_1,612,OOF,train,ATU5,582,2.230483257116416,1.7590893402994445,35.7139860072335,1.0,391.5588289207308,391.5588289207308,1.0,502.5603167995255,502.5603167995255,1.0,598.8375523636759,598.8375523636759
seed_1,612,OOF,train,MJ3,582,1.5797437060503592,1.187583226899878,2.393623129835234,1.0,25.149219964616464,25.149219964616464,1.0,32.27867441404908,32.27867441404908,1.0,38.462412835837874,38.462412835837874
seed_1,612,OOF,train,MJ1,582,1.5817507359005194,1.1622717937603768,3.1890299205772976,1.0,34.15914524506127,34.15914524506127,1.0,43.842788332157966,43.842788332157966,1.0,52.241904456019824,52.241904456019824
seed_1,612,OOF,prediction,ATU1,180,20.215084339954934,14.333554975545757,17.892585425602483,1.0,169.8170520721758,169.8170520721758,1.0,217.9578269824469,217.9578269824469,1.0,259.71276932464144,259.71276932464144
seed_1,612,OOF,prediction,ATU5,180,11.115576010704725,8.963272918861781,36.0232375542128,1.0,391.55882892073066,391.55882892073066,1.0,502.56031679952525,502.56031679952525,1.0,598.8375523636757,598.8375523636757
seed_1,612,OOF,prediction,MJ3,180,65.8089845506402,55.825878618124825,50.75118094468867,0.1388888888888889,25.149219964616574,465.0193108806243,0.18333333333333332,32.27867441404964,851.8025079640349,0.25,38.46241283583753,1581.4444854518547
seed_1,612,OOF,prediction,MJ1,180,19.20860003002748,15.752821187624434,11.58831797041329,0.55,34.15914524506127,78.63291300609457,0.5888888888888889,43.842788332157966,92.35946019828724,0.7166666666666667,52.241904456019824,88.60896838160956
seed_2,612,OOF,train,ATU1,582,2.0292413952729436,1.5171749452145922,14.13995485844389,1.0,154.78502508702795,154.78502508702795,1.0,198.664429194386,198.664429194386,1.0,236.72326792158938,236.72326792158938
seed_2,612,OOF,train,ATU5,582,2.9194928572413374,2.2162087100527152,33.64206303553331,1.0,368.71781238337513,368.71781238337513,1.0,473.24418941535527,473.24418941535527,1.0,563.9052320417724,563.9052320417724
seed_2,612,OOF,train,MJ3,582,2.041112886412892,1.5528064609077163,3.254183870674663,1.0,34.34092238898184,34.34092238898184,1.0,44.07609677086,44.07609677086,1.0,52.51990860737785,52.51990860737785
seed_2,612,OOF,train,MJ1,582,2.3302078011949576,1.7907365560412045,3.6951812379748685,1.0,38.974996233068744,38.974996233068744,1.0,50.023866166268014,50.023866166268014,1.0,59.60711296416537,59.60711296416537
seed_2,612,OOF,prediction,ATU1,180,24.8516197568155,18.960425863051668,18.038242164539046,1.0,154.785025087028,154.785025087028,1.0,198.66442919438575,198.66442919438575,1.0,236.72326792158944,236.72326792158944
seed_2,612,OOF,prediction,ATU5,180,10.166938903825022,7.951837129894385,33.90470375959141,1.0,368.71781238337525,368.71781238337525,1.0,473.2441894153552,473.2441894153552,1.0,563.9052320417724,563.9052320417724
seed_2,612,OOF,prediction,MJ3,180,62.84299298986885,53.560260661366634,46.738258151495515,0.17777777777777778,34.34092238898144,409.1762413180098,0.29444444444444445,44.076096770860445,719.8408509891736,0.3111111111111111,52.51990860737739,1286.6189924402333
seed_2,612,OOF,prediction,MJ1,180,18.999022930648998,15.676315333459428,11.213226007600145,0.5833333333333334,38.97499623306874,70.64587113671398,0.7111111111111111,50.02386616626802,72.66530145348881,0.8944444444444445,59.60711296416533,68.40845335815973
