model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
B_ANCHOR,29,152,9.48699432035,10.9082803923,7.90569690344,0.810855263158,46.34064962,59.4514909422,0.886513157895,59.4775798743,75.1013972529,0.911184210526,70.8719077073,88.7745066929,12.0976587201
B_ANCHOR,30,151,9.79527897382,11.2294756556,8.19134136524,0.806291390728,48.1207427819,61.7652572368,0.884105960265,61.7623047129,77.8828908569,0.908940397351,73.5943252676,91.8614905854,12.4819398232
B_TREND14,1,180,0.228459870388,0.331691764794,0.196729973569,0.8875,1.20878181908,1.52980653748,0.926388888889,1.55145466851,1.9528988802,0.954166666667,1.84867226123,2.38929492233,0.349703530157
B_TREND14,2,179,0.458719086409,0.665475008383,0.398294212858,0.881284916201,2.4517766566,3.11867219748,0.927374301676,3.1468212708,3.99726353588,0.95530726257,3.74966881886,4.93285679362,0.69954311186
B_TREND14,3,178,0.691812675531,0.997853985428,0.602590015313,0.875,3.7218278869,4.73995966737,0.924157303371,4.77691437727,6.09749974009,0.952247191011,5.69204455841,7.59719858282,1.04621128575
B_TREND14,4,177,0.926522744052,1.32717168543,0.808186563619,0.868644067797,5.0134829207,6.37820672238,0.920903954802,6.43473566533,8.20908699906,0.949152542373,7.66746046423,10.3079216616,1.3886252617
B_TREND14,5,176,1.15735924609,1.65276634052,1.01385279311,0.877840909091,6.32185128676,8.02104554969,0.917613636364,8.11400828312,10.3720287934,0.948863636364,9.66843720595,13.03800147,1.72670400289
B_TREND14,6,175,1.38270178934,1.97356417314,1.21789388553,0.877142857143,7.63992870016,9.70495777611,0.92,9.80574232826,12.5948252098,0.947142857143,11.6842626542,15.8081226351,2.05953543034
B_TREND14,7,174,1.60040708737,2.28749768985,1.41924977561,0.877873563218,8.9592389103,11.3627749105,0.918103448276,11.4990586509,14.7967754168,0.943965517241,13.7019735024,18.5140247809,2.38496285453
B_TREND14,8,173,1.81399557156,2.59262030797,1.61734143238,0.877167630058,10.2707139346,13.0029393124,0.913294797688,13.1823186213,16.9200839123,0.942196531792,15.7077014679,21.2199502848,2.70094452425
B_TREND14,9,172,2.02216143812,2.88870270476,1.81205883981,0.883720930233,11.569951409,14.6159306276,0.912790697674,14.8498718665,19.0021174728,0.938953488372,17.6947137159,23.8779837733,3.00746407877
B_TREND14,10,171,2.23112972316,3.17832246228,2.00438681293,0.87865497076,12.856302368,16.190535045,0.916666666667,16.5008854483,21.0401444505,0.937134502924,19.6620177393,26.4651072531,3.30769842155
B_TREND14,11,170,2.44117646724,3.46618484132,2.1971009965,0.876470588235,14.1353442,17.7394805615,0.920588235294,18.1425178672,23.0259901647,0.941176470588,21.6181434177,28.9976324307,3.60720444022
B_TREND14,12,169,2.66460693448,3.75740318837,2.39437310512,0.87573964497,15.4154488832,19.2875333655,0.917159763314,19.7855144407,24.9804396958,0.942307692308,23.5758945866,31.5523902637,3.91176161249
B_TREND14,13,168,2.89589392295,4.0553891346,2.59859850054,0.86755952381,16.7071365198,20.84141119,0.912202380952,21.443377574,27.0047582222,0.938988095238,25.5513603541,34.0923386822,4.22488170293
B_TREND14,14,167,3.13806451111,4.36374365715,2.81104723702,0.872754491018,18.0228354051,22.4540550419,0.916167664671,23.1320588114,29.1720124725,0.935628742515,27.5635481576,36.7330159973,4.55017005525
B_TREND14,15,166,3.39448550071,4.68355256877,3.03157932434,0.865963855422,19.374603171,24.1496945383,0.91265060241,24.8670339559,31.4522178975,0.933734939759,29.6308985537,39.4904797337,4.88858901962
B_TREND14,16,165,3.66488559616,5.01507249268,3.26044595065,0.872727272727,20.7633057161,25.9771926885,0.907575757576,26.6494143762,33.8167520117,0.928787878788,31.75473582,42.4646185421,5.2404555127
B_TREND14,17,164,3.9456111029,5.36023398145,3.49859906858,0.870426829268,22.1993140374,27.9004641994,0.90243902439,28.4925111029,36.3094567293,0.923780487805,33.9509210278,45.5783592907,5.6079955896
B_TREND14,18,163,4.23603745335,5.71964563239,3.7457469639,0.865030674847,23.6892700786,29.8810180935,0.897239263804,30.4048489786,38.905957844,0.924846625767,36.2296121533,48.9895775719,5.9919813908
B_TREND14,19,162,4.5344818884,6.09039875182,4.00070965988,0.861111111111,25.2370754072,31.8950104016,0.899691358025,32.3914356108,41.6037024116,0.922839506173,38.5967761292,52.6586587027,6.38923187429
B_TREND14,20,161,4.84114955196,6.46901928045,4.2628029694,0.858695652174,26.847044597,33.9478031364,0.900621118012,34.457808695,44.4103671073,0.917701863354,41.0590115265,56.4254978262,6.79585612115
B_TREND14,21,160,5.1550154167,6.85414645252,4.53243341372,0.8578125,28.5244229818,36.0629574805,0.903125,36.6107005443,47.3224456468,0.9171875,43.6243403911,60.2816129163,7.21007906621
B_TREND14,22,159,5.4744581106,7.24704627301,4.80975735068,0.856918238994,30.2610490633,38.2262530364,0.90251572327,38.8396359892,50.3001530391,0.913522012579,46.2802807886,64.1476816549,7.6326519852
B_TREND14,23,158,5.80456925577,7.64683258274,5.09364611166,0.857594936709,32.0489359655,40.4235211571,0.903481012658,41.1343639851,53.314194038,0.912974683544,49.0146178461,67.9367084118,8.06230135149
B_TREND14,24,157,6.14671171825,8.05082492018,5.3824920918,0.856687898089,33.8790355661,42.6439804474,0.90127388535,43.4832713928,56.3418453395,0.90923566879,51.8135136546,71.696080435,8.49594547848
B_TREND14,25,156,6.49404086346,8.45650126857,5.67501513713,0.857371794872,35.7460181144,44.8758323511,0.900641025641,45.8795175515,59.3205699973,0.907051282051,54.6688170641,75.2793259524,8.9306514284
B_TREND14,26,155,6.84517918767,8.86209668239,5.97046317803,0.858064516129,37.6468227125,47.1474978866,0.898387096774,48.3191738411,62.267723006,0.906451612903,57.5758468349,78.7562856649,9.36437066913
B_TREND14,27,154,7.19952670737,9.26761496603,6.26900426373,0.858766233766,39.5779673404,49.4479464464,0.897727272727,50.7977711373,65.1678481212,0.912337662338,60.5292776772,82.1323514592,9.79704225659
B_TREND14,28,153,7.56064903644,9.67460320666,6.57203124757,0.856209150327,41.5317585224,51.7895545421,0.897058823529,53.3054349711,68.0522316614,0.911764705882,63.5173434352,85.5352779684,10.230447355
B_TREND14,29,152,7.93306239964,10.0828271107,6.87935791949,0.847039473684,43.5064793256,54.1815227394,0.896381578947,55.8399616828,70.9368482556,0.911184210526,66.5374182864,88.9017318766,10.6645587393
B_TREND14,30,151,8.31430517571,10.4919827994,7.1909728345,0.841059602649,45.5003694457,56.6545158469,0.894039735099,58.3990919465,73.8920714062,0.91059602649,69.5868100781,92.1793561864,11.0991438029
PERSIST,1,180,0.248596861436,0.297976518365,0.218636910187,1,1.68969353894,1.68969353894,1,2.16869817859,2.16869817859,1,2.58416326761,2.58416326761,0.345090763915
PERSIST,2,179,0.49856554931,0.596979898479,0.440087313898,1,3.4091875131,3.4091875131,1,4.37564480169,4.37564480169,1,5.21390236793,5.21390236793,0.691591547952
PERSIST,3,178,0.749900448551,0.896981814983,0.664277608168,1,5.1578935937,5.1578935937,1,6.62008475751,6.62008475751,1,7.88831752973,7.88831752973,1.03944241898
PERSIST,4,177,1.00259497706,1.19795193334,0.891131086031,1,6.93518338571,6.93518338571,1,8.90121150975,8.90121150975,1,10.6064477058,10.6064477058,1.38858339585
PERSIST,5,176,1.25664179204,1.4998581315,1.12056804728,1,8.74039359093,8.74039359093,1,11.2181737244,11.2181737244,1,13.3672784689,13.3672784689,1.73895471433
PERSIST,6,175,1.51203817392,1.80266673781,1.35250592097,1,10.5728314863,10.5728314863,1,13.570082301,13.570082301,1,16.1697503908,16.1697503908,2.0904970812
PERSIST,7,174,1.76877037705,2.10634278338,1.58685941939,1,12.4317806448,12.4317806448,1,15.9560177154,15.9560177154,1,19.0127677907,19.0127677907,2.44315191759
PERSIST,8,173,2.02684536444,2.41085026652,1.823540738,1,14.3165068303,14.3165068303,1,18.3750375858,18.3750375858,1,21.8952077514,21.8952077514,2.79686159169
PERSIST,9,172,2.28623911721,2.71615242644,2.06245981262,1,16.2262640065,16.2262640065,1,20.826184385,20.826184385,1,24.8159293089,24.8159293089,3.15156964098
PERSIST,10,171,2.54697017008,3.02221202305,2.30352464225,1,18.1603004101,18.1603004101,1,23.3084932353,23.3084932353,1,27.7737827406,27.7737827406,3.50722098374
PERSIST,11,170,2.80901084229,3.32899161954,2.54664168557,1,20.1178646482,20.1178646482,1,25.8209997341,25.8209997341,1,30.7676188899,30.7676188899,3.86376212011
PERSIST,12,169,3.0723759807,3.63645386437,2.79171633854,1,22.098211789,22.098211789,1,28.3627477719,28.3627477719,1,33.7962984819,33.7962984819,4.22114132242
PERSIST,13,168,3.33704332723,3.94456176946,3.03865350227,1,24.1006094237,24.1006094237,1,30.9327973124,30.9327973124,1,36.8587013944,36.8587013944,4.57930881471
PERSIST,14,167,3.60301692145,4.25327898134,3.28735825186,1,26.1243436821,26.1243436821,1,33.5302321128,33.5302321128,1,39.9537358568,39.9537358568,4.93821694135
PERSIST,15,166,3.87029642337,4.56257004233,3.53773661967,1,28.1687251873,28.1687251873,1,36.1541673676,36.1541673676,1,43.0803475582,43.0803475582,5.29782032449
PERSIST,16,165,4.13886384786,4.87240063897,3.78969649951,1,30.2330949392,30.2330949392,1,38.8037572594,38.8037572594,1,46.2375286451,46.2375286451,5.65807601
PERSIST,17,164,4.40875263539,5.18273783517,4.04314856654,1,32.3168301343,32.3168301343,1,41.4782024283,41.4782024283,1,49.4243266215,49.4243266215,6.01894360181
PERSIST,18,163,4.67991916982,5.49355028768,4.29800707502,1,34.4193498297,34.4193498297,1,44.1767572424,44.1767572424,1,52.6398530119,52.6398530119,6.38038538403
PERSIST,19,162,4.95235550582,5.80480844172,4.55419049546,1,36.5401188328,36.5401188328,1,46.8987347893,46.8987347893,1,55.88328931,55.88328931,6.74236643062
PERSIST,20,161,5.22613660494,6.1164847046,4.81162201673,1,38.6786498309,38.6786498309,1,49.6435096101,49.6435096101,1,59.1538902354,59.1538902354,7.10485470212
PERSIST,21,160,5.50118569912,6.4285535956,5.07023002306,1,40.8345054751,40.8345054751,1,52.4105203733,52.4105203733,1,62.4509869204,62.4509869204,7.46782112885
PERSIST,22,159,5.7775087341,6.74099186988,5.32994856232,1,43.0073006286,43.0073006286,1,55.1992727615,55.1992727615,1,65.7739903494,65.7739903494,7.83123968012
PERSIST,23,158,6.05517762051,7.05377861489,5.59071780756,1,45.1967047614,45.1967047614,1,58.0093425436,58.0093425436,1,69.1223950201,69.1223950201,8.19508741878
PERSIST,24,157,6.33412318124,7.36689531713,5.85248451396,1,47.4024444625,47.4024444625,1,60.8403788008,60.8403788008,1,72.4957827867,72.4957827867,8.55934454042
PERSIST,25,156,6.61436750925,7.68032589752,6.11520246283,1,49.6243059222,49.6243059222,1,63.6921071111,63.6921071111,1,75.8938266553,75.8938266553,8.92399439663
PERSIST,26,155,6.89591136747,7.99405671338,6.37883287561,1,51.86213712,51.86213712,1,66.5643323583,66.5643323583,1,79.3162941307,79.3162941307,9.28902350135
PERSIST,27,154,7.17879869856,8.30807652491,6.64334486177,1,54.115850417,54.115850417,1,69.4569420592,69.4569420592,1,82.7630511808,82.7630511808,9.65442151972
PERSIST,28,153,7.46302735814,8.62237642416,6.90871588739,1,56.3854252481,56.3854252481,1,72.3699098188,72.3699098188,1,86.234066354,86.234066354,10.0201812384
PERSIST,29,152,7.74857338551,8.93694972428,7.17493226885,1,58.6709106757,58.6709106757,1,75.3032986077,75.3032986077,1,89.7294146846,89.7294146846,10.3862985163
PERSIST,30,151,8.03544271518,9.25179136997,7.44198941697,1,60.9724255558,60.9724255558,1,78.2572609763,78.2572609763,1,93.2492779473,93.2492779473,10.7527716751
DRIFT14,1,180,0.0411565964579,0.0535287042159,0.053274822368,0.959722222222,0.494449464221,0.507391261446,0.975,0.63461901685,0.643867604521,0.993055555556,0.756195199712,0.760008681875,0.0588890517418
DRIFT14,2,179,0.0876329155833,0.113870284665,0.11416762288,0.958100558659,1.06040907995,1.0899311212,0.973463687151,1.36102031952,1.38405366033,0.993016759777,1.62175573849,1.6348501711,0.125431063283
DRIFT14,3,178,0.139382120546,0.180937185914,0.182720835473,0.957865168539,1.69830954356,1.74833394465,0.973314606742,2.1797567008,2.22170973768,0.994382022472,2.59734030957,2.62584373079,0.199563075217
DRIFT14,4,177,0.196388434931,0.254639148434,0.258962447415,0.957627118644,2.40844975632,2.48308242406,0.970338983051,3.09121179633,3.1574343643,0.99011299435,3.68340604302,3.73281849088,0.28121923425
DRIFT14,5,176,0.258577761561,0.334883385497,0.342905460969,0.955965909091,3.19099743517,3.29430802905,0.970170454545,4.09560086847,4.19122501158,0.987215909091,4.88020943975,4.95664619523,0.370330910728
DRIFT14,6,175,0.325900698353,0.421574755591,0.434547308515,0.954285714286,4.04598948101,4.18236017059,0.968571428571,5.19297127902,5.32443340382,0.984285714286,6.18780693483,6.29849245936,0.466826807389
DRIFT14,7,174,0.398382742174,0.514615935332,0.53386928629,0.954022988506,4.97333213123,5.14695619804,0.966954022989,6.38320268495,6.55510647964,0.979885057471,7.6060551307,7.75472032578,0.570633063915
DRIFT14,8,173,0.475909962556,0.613907596277,0.640836080306,0.952312138728,5.97280091542,6.18768069523,0.96676300578,7.66600698163,7.88341867044,0.978323699422,9.13461072951,9.32176066431,0.68167336029
DRIFT14,9,172,0.558417283932,0.719348588143,0.755395476832,0.952034883721,7.04404042897,7.30395520838,0.96511627907,9.04092801218,9.30918217836,0.975290697674,10.7729301868,10.9960662966,0.799869020992
DRIFT14,10,171,0.645920806949,0.830836130404,0.877478367249,0.950292397661,8.18656393509,8.49518576175,0.961988304094,10.5073410567,10.8280200143,0.973684210526,12.5202691029,12.7791872,0.925139121557
DRIFT14,11,170,0.738340847343,0.948266013904,1.00699915753,0.948529411765,9.39975276791,9.75975957578,0.960294117647,12.0644520661,12.435686368,0.973529411765,14.3756813101,14.6756989117,1.05740059867
DRIFT14,12,169,0.835582225686,1.07153281389,1.14385668207,0.948224852071,10.6828555751,11.0974121514,0.960059171598,13.7112966901,14.1364675721,0.971893491124,16.3380177139,16.6823128554,1.19656836472
DRIFT14,13,168,0.937674662792,1.20053011574,1.28793570038,0.94494047619,12.0349880679,12.503740755,0.959821428571,15.4467399565,15.9287061819,0.971726190476,18.4059259118,18.7971391915,1.34255542767
DRIFT14,14,167,1.04464738817,1.33515075455,1.43910905351,0.946107784431,13.4551340919,13.9802343262,0.958083832335,17.2694776451,17.8120437116,0.971556886228,20.5778518293,21.020972306,1.49527301692
DRIFT14,15,166,1.15625846107,1.47528706963,1.59724090174,0.94578313253,14.9421485862,15.5262994311,0.959337349398,19.1780400861,19.7837017684,0.971385542169,22.8520442469,23.3511187848,1.65463071591
DRIFT14,16,165,1.27262749689,1.62083117495,1.76219136388,0.943939393939,16.4947628749,17.1410487188,0.957575757576,21.1707989518,21.8446114459,0.969696969697,25.2265628926,25.7847461699,1.820536602
DRIFT14,17,164,1.3937510974,1.77167524633,1.93381959005,0.943597560976,18.1115926136,18.8220314203,0.957317073171,23.2459774553,23.9908946709,0.969512195122,27.6992905941,28.3197069837,1.99289739452
DRIFT14,18,163,1.5195153687,1.92771177414,2.11198326209,0.943251533742,19.7911484743,20.5691542305,0.955521472393,25.4016640647,26.2202092218,0.967791411043,30.2679496208,30.9573435931,2.1716186646
DRIFT14,19,162,1.64977421447,2.08883380224,2.29653673865,0.942901234568,21.531847484,22.3800358051,0.956790123457,27.6358270562,28.5322329655,0.967592592593,32.9301190243,33.6936114168,2.35660538439
DRIFT14,20,161,1.78464180104,2.25493558353,2.48732896761,0.94099378882,23.3320237663,24.2524061738,0.954968944099,29.9463283008,30.9236567467,0.967391304348,35.6832510668,36.5213650683,2.54776266489
DRIFT14,21,160,1.92385844174,2.42591344187,2.68420188649,0.9421875,25.1899398411,26.1849910916,0.9546875,32.3309377666,33.3936294378,0.9671875,38.5246885016,39.4443175322,2.7449965885
DRIFT14,22,159,2.06737687681,2.60166675185,2.88698968922,0.940251572327,27.1037986949,28.1761093005,0.954402515723,34.787349012,35.9361162232,0.966981132075,41.4516830336,42.4572342922,2.9482151278
DRIFT14,23,158,2.21571218876,2.78209900898,3.09551904568,0.939873417722,29.0717566227,30.2244691043,0.954113924051,37.3131956672,38.5531081783,0.965189873418,44.4614149596,45.5561066246,3.15732911681
DRIFT14,24,157,2.36801000335,2.96711895938,3.30961016224,0.93949044586,31.0919368207,32.3258624387,0.953821656051,39.9060688804,41.2398863159,0.964968152866,47.5510139557,48.7369639346,3.37225323768
DRIFT14,25,156,2.52461025666,3.15664175502,3.52907850223,0.939102564103,33.1624438264,34.4795075098,0.951923076923,42.5635358522,43.9922178891,0.964743589744,50.7175811623,51.9988358102,3.59290698215
DRIFT14,26,155,2.68562041889,3.35059009593,3.75373697569,0.938709677419,35.2813787548,36.6848748857,0.951612903226,45.2831593897,46.8093548265,0.964516129032,53.9582124851,55.341517202,3.81921554328
DRIFT14,27,154,2.85124052378,3.54889531685,3.98339834422,0.938311688312,37.4468539854,38.9370455098,0.952922077922,48.0625167585,49.6883439884,0.964285714286,57.2700210581,58.7526708363,4.05111058883
DRIFT14,28,153,3.02096177871,3.75149837052,4.2178778499,0.936274509804,39.6570083372,41.236413746,0.950980392157,50.8992191585,52.6274545574,0.964052287582,60.6501604503,62.2337887038,4.28853086348
DRIFT14,29,152,3.1954291258,3.95835065397,4.4569960958,0.935855263158,41.9100230967,43.578549761,0.950657894737,53.7909322962,55.6213415167,0.963815789474,64.0958491794,65.7871081059,4.53142256231
DRIFT14,30,151,3.37468761758,4.16941317071,4.70058172315,0.935430463576,44.2041335645,45.9628959964,0.950331125828,56.7353912044,58.6655354232,0.96357615894,67.6043883707,69.3981705121,4.77973853559
DRIFT1,1,180,0.00549584912837,0.00707521704212,0.00750539792752,0.969444444444,0.0714151673682,0.0725745681633,0.984722222222,0.0916603749886,0.0922903938258,0.997222222222,0.109220073351,0.109349708699,0.0078289991297
DRIFT1,2,179,0.0164724576444,0.0211806527788,0.0219910346827,0.959497206704,0.206049146451,0.211808369579,0.973463687151,0.264461216374,0.269718547232,0.986033519553,0.315124975808,0.318947405681,0.0234756026512
DRIFT1,3,178,0.0329173536338,0.042267592216,0.0442602078386,0.957865168539,0.415145018584,0.427366928916,0.973314606742,0.532832862827,0.544684037976,0.983146067416,0.634909516451,0.644703976397,0.0469244318637
DRIFT1,4,177,0.0548097676085,0.0702837108868,0.0742077916612,0.959039548023,0.696738224211,0.718207799747,0.970338983051,0.894253829453,0.915993106669,0.980225988701,1.06556916071,1.08469302783,0.0781561680526
DRIFT1,5,176,0.0821319789432,0.105173198867,0.111937633019,0.955965909091,1.05198519766,1.08569518488,0.96875,1.35020838364,1.38557330477,0.977272727273,1.60887252228,1.64050019104,0.117147610067
DRIFT1,6,175,0.114878254294,0.146876886872,0.157538467741,0.955714285714,1.4819004202,1.53107301576,0.967142857143,1.90199859801,1.954950402,0.977142857143,2.26637111635,2.31383172603,0.163871730119
DRIFT1,7,174,0.153010131357,0.195332377092,0.211083605506,0.954022988506,1.98735790934,2.05515389675,0.96408045977,2.55074626189,2.62456712319,0.975574712644,3.03940163737,3.10717977251,0.218297729944
DRIFT1,8,173,0.196511144521,0.250474179519,0.272630824192,0.953757225434,2.56909216065,2.65899860685,0.96387283237,3.29739409012,3.39563619424,0.975433526012,3.92908739938,4.0224951539,0.280391097533
