outer_days,strategy,part,station,days,rmse_mm,mae_mm,crps_mm,coverage_80,width_80_mm,interval_score_80_mm,coverage_90,width_90_mm,interval_score_90_mm,coverage_95,width_95_mm,interval_score_95_mm
432,P,train,MJ3,402,3.5843249483702646,2.8783847902863102,5.16256101482992,1.0,54.01574435481131,54.01574435481131,1.0,69.41270590807422,69.41270590807422,1.0,82.81936722741234,82.81936722741234
432,P,train,MJ1,402,3.730055354217809,2.782011047519812,2.857915363342746,1.0,26.444744445823726,26.444744445823726,1.0,35.62025102308616,35.62025102308616,1.0,44.11741222432547,44.11741222432547
432,P,prediction,ATU1,180,65.41512918043794,64.44538442871193,43.798026968358364,0.05,105.67922625924285,234.71504067744155,0.42777777777777776,135.68829315431904,165.20023568183973,0.9722222222222222,161.74739287723958,167.00514038005815
432,P,prediction,ATU5,180,146.1137226859723,140.63150136801855,110.38792147371,0.07222222222222222,145.59137373148883,847.6207876706409,0.1388888888888889,187.14673464928612,1221.191261713621,0.18333333333333332,223.3678108112375,1681.898189166498
432,P,prediction,MJ3,180,11.493404810957173,9.691405364811136,7.307133492901621,1.0,54.04847251129995,54.04847251129995,1.0,69.45341978553695,69.45341978553695,1.0,82.86612398309032,82.86612398309032
432,P,prediction,MJ1,180,8.84955753442808,6.975456469519226,4.989249914046334,0.8277777777777777,26.504307246565055,33.04741063812394,0.9388888888888889,35.69180431494127,38.25044118840091,1.0,44.19222260265064,44.19222260265064
432,R,train,ATU1,402,7.135855716599894,4.650328046015363,10.120923174134626,1.0,105.73468675344552,105.73468675344552,1.0,135.7693574538333,135.7693574538333,1.0,161.85644913385644,161.85644913385644
432,R,train,ATU5,402,4.329429427958172,2.69472571654967,13.421836862492482,1.0,145.93897332263535,145.93897332263535,1.0,187.5864188921474,187.5864188921474,1.0,223.88341313762473,223.88341313762473
432,R,train,MJ3,402,4.436526761611382,3.574378674279488,4.931221921651415,1.0,51.26185061612993,51.26185061612993,1.0,69.3305128488596,69.3305128488596,1.0,87.42759813800386,87.42759813800386
432,R,train,MJ1,402,3.890339619950101,3.0197606943362545,3.3152688881807646,1.0,32.534532356750745,32.534532356750745,1.0,44.281278042637815,44.281278042637815,1.0,55.343299781370504,55.343299781370504
432,R,prediction,ATU1,180,64.79150917803075,63.85267953307321,43.23858058321448,0.05,105.73531924068068,228.19717968827123,0.5388888888888889,135.77007367857428,157.77243474888994,0.9722222222222222,161.85717323492318,167.94255839867313
432,R,prediction,ATU5,180,147.46690010777724,141.79817055263348,111.52880378126521,0.07222222222222222,145.9442577510309,858.8687702591005,0.1388888888888889,187.5934209436427,1241.744961216784,0.17777777777777778,223.89199774034537,1719.8334547853854
432,R,prediction,MJ3,180,9.389470480156046,7.8411525105522095,6.288415370057463,1.0,51.29436759635159,51.29436759635159,1.0,69.3581941791349,69.3581941791349,1.0,87.44155947341861,87.44155947341861
432,R,prediction,MJ1,180,9.546104693294629,7.480081327529913,5.445364325775151,0.8666666666666667,32.57449719615079,36.56875224132022,0.9833333333333333,44.332684033508585,44.4274859361356,1.0,55.39756453924949,55.39756453924949
612,P0,train,ATU1,582,8.205017090481682,6.205121246043955,13.425116522208764,1.0,141.96003093320132,141.96003093320132,1.0,182.2037273819287,182.2037273819287,1.0,217.10913195809985,217.10913195809985
612,P0,train,ATU5,582,9.456274591068324,7.908746182511195,32.986773456186306,1.0,358.99896383363745,358.99896383363745,1.0,460.770182330531,460.770182330531,1.0,549.041535842251,549.041535842251
612,P0,train,MJ3,582,5.607264439348578,4.851707010023789,4.273393725998595,1.0,37.730198094092266,37.730198094092266,1.0,48.4261850494875,48.4261850494875,1.0,57.70335849440606,57.70335849440606
612,P0,train,MJ1,582,5.503248859314611,3.9236001083898824,5.654935784285525,1.0,56.075550871498166,56.075550871498166,1.0,71.97219045823945,71.97219045823945,1.0,85.76015441636477,85.76015441636477
612,P0,prediction,ATU1,180,4.264416212270162,2.9570455475789585,13.074196178838832,1.0,141.96003093320127,141.96003093320127,1.0,182.20372738192856,182.20372738192856,1.0,217.10913195809977,217.10913195809977
612,P0,prediction,ATU5,180,5.021708368573075,4.3470540930039006,32.8041097967054,1.0,358.9989638336374,358.9989638336374,1.0,460.77018233053093,460.77018233053093,1.0,549.0415358422515,549.0415358422515
612,P0,prediction,MJ3,180,61.04552849517042,50.59326022797686,43.768373211664326,0.2722222222222222,37.73019809409214,379.95223109758257,0.3333333333333333,48.42618504948785,658.9623214062602,0.38333333333333336,57.703358494405784,1161.1166168322438
612,P0,prediction,MJ1,180,18.647526258184858,15.311142958359284,10.809504291196586,0.8222222222222222,56.07555087149819,58.37498572750668,1.0,71.97219045823954,71.97219045823954,1.0,85.76015441636478,85.76015441636478
612,P,train,ATU1,582,6.889687688094838,4.460961521450501,15.575539863923918,1.0,167.6712331991151,167.6712331991151,1.0,215.2063768796285,215.2063768796285,1.0,256.437631900446,256.437631900446
612,P,train,ATU5,582,5.874295309462749,4.275105800496092,34.24034216124655,1.0,374.5067000319855,374.5067000319855,1.0,480.67544164869986,480.67544164869986,1.0,572.7617676620639,572.7617676620639
612,P,train,MJ3,582,4.343349207974379,3.5285230941729946,3.321697650803195,1.0,29.481639336734446,29.481639336734446,1.0,37.88147388679589,37.88147388679589,1.0,45.1919302430444,45.1919302430444
612,P,train,MJ1,582,4.865666146124896,3.5680282727042325,3.045682972858472,0.9484536082474226,22.71492779972484,23.3976441382031,0.9965635738831615,29.192979058545486,29.215885120758678,1.0,34.83575130328038,34.83575130328038
612,P,prediction,ATU1,180,4.696104708220711,3.8179183459076045,15.422576501488184,1.0,167.67915385179705,167.67915385179705,1.0,215.21655961199556,215.21655961199556,1.0,256.44978616408645,256.44978616408645
612,P,prediction,ATU5,180,12.344711849037422,10.361950562499935,34.564772893461615,1.0,374.5378396901718,374.5378396901718,1.0,480.71539176457367,480.71539176457367,1.0,572.8093489723761,572.8093489723761
612,P,prediction,MJ3,180,67.2482765068933,57.34766148993769,51.27001990094031,0.12777777777777777,29.50673457349715,461.54167601702056,0.18888888888888888,37.913884395376975,831.1913330192777,0.24444444444444444,45.230751976361184,1516.6452921015175
612,P,prediction,MJ1,180,21.713560123203226,17.38757157142515,14.110532195675464,0.48333333333333334,22.72886814875706,114.8916690921541,0.5,29.210278291908924,180.33090597232356,0.5055555555555555,34.855555234063814,280.6533508326526
612,R,train,ATU1,582,19.360120133460164,14.211813230849122,17.392102557260955,1.0,166.14152547376685,166.14152547376685,1.0,213.24703157252165,213.24703157252165,1.0,254.1080235990183,254.1080235990183
612,R,train,ATU5,582,25.759982428687398,19.202136029108093,36.24949159854359,1.0,378.041291492046,378.041291492046,1.0,485.2139332462342,485.2139332462342,1.0,578.1721168577358,578.1721168577358
612,R,train,MJ3,582,4.54543566761813,3.7220874861404436,3.0356028539304476,1.0,24.107235470565243,24.107235470565243,1.0,30.957510301642916,30.957510301642916,1.0,36.908614626588495,36.908614626588495
612,R,train,MJ1,582,4.911738426925587,3.588029652624081,3.16017152122702,0.9639175257731959,24.483421675445854,24.89489963983971,1.0,31.464709864761126,31.464709864761126,1.0,37.545318847208364,37.545318847208364
612,R,prediction,ATU1,180,37.09847937857028,36.487532816975694,23.383895308095674,1.0,166.39987359424626,166.39987359424626,1.0,213.57811169192726,213.57811169192726,1.0,254.50187011270083,254.50187011270083
612,R,prediction,ATU5,180,58.4651382970638,57.22382774888374,43.587246009771675,1.0,378.21499384656767,378.21499384656767,1.0,485.4372993924639,485.4372993924639,1.0,578.4388079218112,578.4388079218112
612,R,prediction,MJ3,180,66.50821433908126,56.509707912089084,51.46884089593895,0.08888888888888889,24.132540346796002,472.5112752881611,0.15,30.989816769902113,867.6683580742928,0.18888888888888888,36.94686347458851,1611.5793669814066
612,R,prediction,MJ1,180,21.386389689759188,17.12954074460515,13.713767507471443,0.4888888888888889,24.49428037482877,109.65568173939943,0.5055555555555555,31.478353159676935,166.4877439146769,0.5166666666666667,37.56115376847823,247.42207570878224
